CK-238853,A1051 - LAPEL,A1051 Lapel,CHECKOUT-COMPLETED,01/20/23 8:23 AM,01/20/23 11:23 AM
CK-242416,MIC 007,Wired Handheld,CHECKOUT-COMPLETED,01/23/23 11:47 AM,01/23/23 5:18 PM
CK-242416,TV Cart 002,"43"" 4K - TV",CHECKOUT-COMPLETED,01/23/23 11:47 AM,01/24/23 10:43 AM
CK-242936,"29W USB-C Power Adapter 02 (12"" Retina MacBook)",29W USB-C Power Adapters,CHECKOUT-COMPLETED,01/23/23 10:48 AM,01/23/23 2:54 PM
CK-242938,Laptop 06,Windows Laptops,CHECKOUT-COMPLETED,01/23/23 10:54 AM,01/23/23 2:52 PM
CK-242938,DELL65wUSB-C 06,Windows Power Supply,CHECKOUT-COMPLETED,01/23/23 10:54 AM,01/23/23 2:52 PM
CK-242917,MixMic-01,MixMic Double XLR Audio Adapter,CHECKOUT-COMPLETED,01/23/23 12:30 PM,01/24/23 11:7 AM
CK-242946,XA35-01,Canon XA35,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,XA35-02,Canon XA35,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,Speaker Stand,Speaker Stands,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,Speaker Stand,Speaker Stands,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,"5"" Cable Cover","5"" Cable Covers",CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,"5"" Cable Cover","5"" Cable Covers",CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,"5"" Cable Cover","5"" Cable Covers",CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,"5"" Cable Cover","5"" Cable Covers",CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,"5"" Cable Cover","5"" Cable Covers",CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,"5"" Cable Cover","5"" Cable Covers",CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,"5"" Cable Cover","5"" Cable Covers",CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,"5"" Cable Cover","5"" Cable Covers",CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,"5"" Cable Cover","5"" Cable Covers",CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,HDMI Splitter 07 - Four Port,HDMI Splitter - FOUR Port,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,HDMI Splitter 06 - Four Port,HDMI Splitter - FOUR Port,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,HDMI - 100ft,Production HDMI,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,HDMI - 25 feet (7.6m),HDMI - 25 feet (7.6m),CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,HDMI - 25 feet (7.6m),HDMI - 25 feet (7.6m),CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,HDMI - 25 feet (7.6m),HDMI - 25 feet (7.6m),CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,HDMI - 25 feet (7.6m),HDMI - 25 feet (7.6m),CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,"10"" Cable Cover","10"" Cable Covers",CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,"10"" Cable Cover","10"" Cable Covers",CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,"10"" Cable Cover","10"" Cable Covers",CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,"10"" Cable Cover","10"" Cable Covers",CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,"10"" Cable Cover","10"" Cable Covers",CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,"10"" Cable Cover","10"" Cable Covers",CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,"10"" Cable Cover","10"" Cable Covers",CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,"10"" Cable Cover","10"" Cable Covers",CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,"10"" Cable Cover","10"" Cable Covers",CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,TV Cart 008,"75"" TV Cart",CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,HDMI - 10 feet (3.3m),HDMI - 10 feet (3.3m),CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,HDMI - 10 feet (3.3m),HDMI - 10 feet (3.3m),CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,HDMI - 10 feet (3.3m),HDMI - 10 feet (3.3m),CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,HDMI - 10 feet (3.3m),HDMI - 10 feet (3.3m),CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,25ft Extension Cord,25 ft Extension Cords (7.6m),CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,25ft Extension Cord,25 ft Extension Cords (7.6m),CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,Laptop 019,Production Laptop,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,Power Bar,Power Bar,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,Power Bar,Power Bar,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,Power Bar,Power Bar,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,Power Bar,Power Bar,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,HDMI - 50 feet (15.2m),HDMI - 50 feet (15.2m),CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,HDMI - 15 feet (4.5m),HDMI - 15 feet (4.5m),CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,HDMI - 15 feet (4.5m),HDMI - 15 feet (4.5m),CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,HDMI to Mini HDMI - 10 feet (3.3m),HDMI to Mini HDMI - 10 feet (3.3m),CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,Tripod  043,Production Tripods,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,Tripod  044,Production Tripods,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,XLR to XLR Mic Cable,XLR to XLR Cable,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,K&M 210/9 Tall Mic Stand,Mic Stand - Production,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,K&M 210/9 Tall Mic Stand,Mic Stand - Production,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,Laptop Stand-01,Laptop Stands,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,EPM 6,EPM Mixers,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,Traffic Cone,Traffic Cones,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,Traffic Cone,Traffic Cones,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,Traffic Cone,Traffic Cones,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,Traffic Cone,Traffic Cones,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,Traffic Cone,Traffic Cones,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,Traffic Cone,Traffic Cones,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,R800-01,R800 - Logitech Pro Presenter,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,AVX-WHM-02,AVX - Wireless Handheld,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,AVX-WHM-03,AVX - Wireless Handheld,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,AVX-02,AVX - Wireless Lavalier Kit,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242946,AVX-04,AVX - Wireless Lavalier Kit,CHECKOUT-COMPLETED,02/06/23 11:20 AM,02/08/23 9:2 AM
CK-242251,ZM50-01,ZM 50mm f/1.8 S,CHECKOUT-COMPLETED,01/23/23 11:44 AM,01/23/23 2:0 PM
CK-242249,Lens 0073,# 0069-0073 Normal (non-zooming) - 50mm FX,CHECKOUT-COMPLETED,01/23/23 11:46 AM,01/23/23 1:59 PM
CK-242960,OWL - C2008,OWL Meeting (STAFF & FACULTY ONLY),CHECKOUT-COMPLETED,01/24/23 9:2 AM,01/24/23 9:47 AM
CK-242961,Laptop 15,Windows Laptops,CHECKOUT-COMPLETED,01/23/23 1:10 PM,01/23/23 4:53 PM
CK-242961,DELL65wUSB-C 15,Windows Power Supply,CHECKOUT-COMPLETED,01/23/23 1:10 PM,01/23/23 4:53 PM
CK-242962,MacBook 003,MAC Laptops,CHECKOUT-COMPLETED,01/23/23 1:11 PM,01/23/23 2:33 PM
CK-242970,P360 Pro 02,Fiilex P360 Pro LED Kit,CHECKOUT-COMPLETED,01/26/23 2:15 PM,01/30/23 1:27 PM
CK-242970,Power Bar,Power Bar,CHECKOUT-COMPLETED,01/26/23 2:15 PM,01/30/23 1:27 PM
CK-242911,Z6ii-004,Nikon Z 6ii & Z 50mm Lens,CHECKOUT-COMPLETED,01/23/23 3:55 PM,01/25/23 12:36 PM
CK-241574,Laptop 14,Windows Laptops,CHECKOUT-COMPLETED,01/23/23 3:12 PM,01/24/23 2:15 PM
CK-241574,DELL65wUSB-C 01,Windows Power Supply,CHECKOUT-COMPLETED,01/23/23 3:12 PM,01/24/23 2:15 PM
CK-241574,TV Cart 009,"75"" TV Cart",CHECKOUT-COMPLETED,01/23/23 3:12 PM,01/24/23 2:15 PM
CK-242973,Laptop 10,Windows Laptops,CHECKOUT-COMPLETED,01/23/23 1:33 PM,01/23/23 5:56 PM
CK-242973,DELL65wUSB-C 10,Windows Power Supply,CHECKOUT-COMPLETED,01/23/23 1:33 PM,01/23/23 5:56 PM
CK-242976,Webcam-03,USB Webcam,CHECKOUT-COMPLETED,01/23/23 1:50 PM,01/24/23 12:15 PM
CK-242977,Lens 0078,# 0074-0078 Wide Angle Zoom - 16 to 35mm FX,CHECKOUT-COMPLETED,01/23/23 1:56 PM,01/25/23 11:44 AM
CK-242977,D7200-02,Nikon D7200 & 35mm Lens,CHECKOUT-COMPLETED,01/23/23 1:56 PM,01/25/23 11:44 AM
CK-242985,Boom Mic 011,Boom Mic,CHECKOUT-COMPLETED,01/24/23 1:8 PM,01/26/23 9:52 AM
CK-242985,MFT714-01,MFT - 7-14mm Wide Angle Zoom Lens,CHECKOUT-COMPLETED,01/24/23 1:8 PM,01/26/23 9:16 AM
CK-242985,P360 Pro 10,Fiilex P360 Pro LED Kit,CHECKOUT-COMPLETED,01/24/23 1:8 PM,01/26/23 9:52 AM
CK-242985,XLR to XLR Mic Cable,XLR to XLR Cable,CHECKOUT-COMPLETED,01/24/23 1:8 PM,01/26/23 9:52 AM
CK-242985,Slate 009,Slate,CHECKOUT-COMPLETED,01/24/23 1:8 PM,01/26/23 9:52 AM
CK-242985,WM 013,WM - Sennheiser Wireless Lapel Mic,CHECKOUT-COMPLETED,01/24/23 1:8 PM,01/26/23 9:52 AM
CK-242985,WM 012,WM - Sennheiser Wireless Lapel Mic,CHECKOUT-COMPLETED,01/24/23 1:8 PM,01/26/23 9:52 AM
CK-242985,MFT1235-07,MFT - 12-35mm Zoom Lens,CHECKOUT-COMPLETED,01/24/23 1:8 PM,01/26/23 9:16 AM
CK-242985,DR-70D 04,DR-70D - TASCAM,CHECKOUT-COMPLETED,01/24/23 1:8 PM,01/26/23 9:52 AM
CK-242985,BMPCC4K-03,BMPCC4K & 17mm Lens - BlackMagic Pocket Cinema Camera 4K,CHECKOUT-COMPLETED,01/24/23 1:8 PM,01/26/23 9:16 AM
CK-242985,HFG50-21,HFG50 - 4K,CHECKOUT-COMPLETED,01/24/23 1:8 PM,01/26/23 9:16 AM
CK-242988,TP SHOE,Tripod SHOE - QRP,CHECKOUT-COMPLETED,01/23/23 2:35 PM,01/25/23 2:48 PM
CK-242988,D7200-05,Nikon D7200 & 35mm Lens,CHECKOUT-COMPLETED,01/23/23 2:35 PM,01/25/23 2:48 PM
CK-242988,Tripod  048,Photo Tripods (# 45 to 76),CHECKOUT-COMPLETED,01/23/23 2:35 PM,01/25/23 2:48 PM
CK-242989,USB Mouse,USB Mouse,CHECKOUT-COMPLETED,01/23/23 2:27 PM,01/23/23 5:56 PM
CK-242989,Laptop 03,Windows Laptops,CHECKOUT-COMPLETED,01/23/23 2:27 PM,01/23/23 5:56 PM
CK-242989,DELL65wUSB-C 03,Windows Power Supply,CHECKOUT-COMPLETED,01/23/23 2:27 PM,01/23/23 5:56 PM
CK-242962,Laptop 11,Windows Laptops,CHECKOUT-COMPLETED,01/23/23 2:31 PM,01/23/23 3:30 PM
CK-242962,DELL65wUSB-C 11,Windows Power Supply,CHECKOUT-COMPLETED,01/23/23 2:31 PM,01/23/23 3:30 PM
CK-242962,Webcam-01,USB Webcam,CHECKOUT-COMPLETED,01/23/23 2:32 PM,01/23/23 3:30 PM
CK-242993,D610-005,Nikon D610 & 50mm Lens,CHECKOUT-COMPLETED,01/26/23 1:45 PM,01/30/23 12:1 PM
CK-242996,TP SHOE,Tripod SHOE - QRP,CHECKOUT-COMPLETED,01/26/23 2:40 PM,01/26/23 6:22 PM
CK-242996,Lens 0119,# 0116-0120 Tele-Zoom - 70 to 300mm FX,CHECKOUT-COMPLETED,01/26/23 2:40 PM,01/30/23 3:17 PM
CK-242996,NDF-007,67mm -  Neutral Density Filter Kit,CHECKOUT-COMPLETED,01/26/23 2:40 PM,01/30/23 3:17 PM
CK-242996,D7200-18,Nikon D7200 & 35mm Lens,CHECKOUT-COMPLETED,01/26/23 2:40 PM,01/30/23 3:17 PM
CK-242996,Tripod  051,Photo Tripods (# 45 to 76),CHECKOUT-COMPLETED,01/26/23 2:40 PM,01/26/23 6:22 PM
CK-242997,OWL - M3FN27225599,OWL Meeting (STAFF & FACULTY ONLY),CHECKOUT-COMPLETED,01/25/23 9:5 AM,01/25/23 11:42 AM
CK-242998,Z50-05,Nikon Z 50 & Z 40mm Lens,CHECKOUT-COMPLETED,01/24/23 4:8 PM,01/26/23 2:20 PM
CK-243000,Lightning to HDMI DONGLE,Lightning to HDMI DONGLE,CHECKOUT-COMPLETED,01/24/23 9:30 AM,01/31/23 11:41 AM
CK-243013,A900-07,Nikon A900 Point & Shoot,CHECKOUT-COMPLETED,01/23/23 4:40 PM,01/25/23 2:9 PM
CK-243014,P360 Pro 08,Fiilex P360 Pro LED Kit,CHECKOUT-COMPLETED,01/24/23 12:16 PM,01/26/23 8:58 AM
CK-243014,WM 004,WM - Sennheiser Wireless Lapel Mic,CHECKOUT-COMPLETED,01/24/23 12:16 PM,01/26/23 8:58 AM
CK-243016,VCC-01,AV TEAM - Video Conference Carts,CHECKOUT-COMPLETED,01/24/23 4:25 PM,01/27/23 1:40 PM
CK-243019,"XLR to 1/8"" Mic Cable - 6 foot","XLR to 1/8"" (3.5mm) - 6 Feet (2m)",CHECKOUT-COMPLETED,01/23/23 6:25 PM,01/25/23 1:49 PM
CK-243019,MIC 015,Wired Handheld,CHECKOUT-COMPLETED,01/23/23 6:25 PM,01/23/23 6:27 PM
CK-243019,SC6 DUAL Mic Adapter,SC6 Smartphone DUAL Mic Adapter,CHECKOUT-COMPLETED,01/23/23 6:25 PM,01/25/23 1:49 PM
CK-243019,OM5-05,OM5 - DJI Smartphone Gimbal,CHECKOUT-COMPLETED,01/23/23 6:25 PM,01/25/23 1:49 PM
CK-243020,"XLR to 1/8"" Mic Cable - 6 foot","XLR to 1/8"" (3.5mm) - 6 Feet (2m)",CHECKOUT-COMPLETED,01/27/23 8:58 AM,01/30/23 1:49 PM
CK-243020,XLR to XLR Mic Cable,XLR to XLR Cable,CHECKOUT-COMPLETED,01/27/23 8:58 AM,01/30/23 1:49 PM
CK-243020,TP SHOE,Tripod SHOE - QRP,CHECKOUT-COMPLETED,01/27/23 8:58 AM,01/30/23 1:49 PM
CK-243020,Tripod  011,Video Tripods (# 01 to 44),CHECKOUT-COMPLETED,01/27/23 8:58 AM,01/30/23 1:49 PM
CK-243020,HFG50-10,HFG50 - 4K,CHECKOUT-COMPLETED,01/27/23 8:58 AM,01/30/23 1:49 PM
CK-243019,MIC 014,Wired Handheld,CHECKOUT-COMPLETED,01/23/23 6:27 PM,01/25/23 1:49 PM
CK-243024,XQD/SD Reader - USB-C,USB-C Card Reader - XQD/SD,CHECKOUT-COMPLETED,01/23/23 6:51 PM,01/24/23 9:49 AM
CK-243028,"XLR to 1/8"" Mic Cable - 6 foot","XLR to 1/8"" (3.5mm) - 6 Feet (2m)",CHECKOUT-COMPLETED,01/27/23 9:58 AM,01/30/23 11:23 AM
CK-243028,MIC 016,Wired Handheld,CHECKOUT-COMPLETED,01/27/23 9:58 AM,01/30/23 11:23 AM
CK-243028,XLR to XLR Mic Cable,XLR to XLR Cable,CHECKOUT-COMPLETED,01/27/23 9:58 AM,01/30/23 11:23 AM
CK-243028,TP SHOE,Tripod SHOE - QRP,CHECKOUT-COMPLETED,01/27/23 9:58 AM,01/30/23 11:23 AM
CK-243028,Tripod  013,Video Tripods (# 01 to 44),CHECKOUT-COMPLETED,01/27/23 9:58 AM,01/30/23 11:23 AM
CK-243028,HFG50-12,HFG50 - 4K,CHECKOUT-COMPLETED,01/27/23 9:58 AM,01/30/23 11:23 AM
CK-243047,TP SHOE,Tripod SHOE - QRP,CHECKOUT-COMPLETED,01/24/23 1:33 PM,01/26/23 8:38 AM
CK-243047,D7200-36,Nikon D7200 & 35mm Lens,CHECKOUT-COMPLETED,01/24/23 1:33 PM,01/26/23 8:38 AM
CK-243047,Tripod  074,Photo Tripods (# 45 to 76),CHECKOUT-COMPLETED,01/24/23 1:33 PM,01/26/23 8:38 AM
CK-243050,Laptop 08,Windows Laptops,CHECKOUT-COMPLETED,01/24/23 8:25 AM,01/24/23 11:23 AM
CK-243050,DELL65wUSB-C 03,Windows Power Supply,CHECKOUT-COMPLETED,01/24/23 8:25 AM,01/24/23 11:23 AM
CK-242411,USB Extension (2m) 6ft,USB Extension - 6 feet (2m),CHECKOUT-COMPLETED,01/24/23 8:42 AM,01/24/23 10:36 AM
CK-242411,USB-C Multiport Adapter,USB-C Multiport Adapter,CHECKOUT-COMPLETED,01/24/23 8:42 AM,01/24/23 10:36 AM
CK-243052,D610-010,Nikon D610 & 50mm Lens,CHECKOUT-COMPLETED,01/24/23 12:17 PM,01/26/23 8:49 AM
CK-243052,TP SHOE,Tripod SHOE - QRP,CHECKOUT-COMPLETED,01/24/23 12:17 PM,01/26/23 8:49 AM
CK-243052,Tripod  049,Photo Tripods (# 45 to 76),CHECKOUT-COMPLETED,01/24/23 12:17 PM,01/26/23 8:49 AM
CK-243054,USB Mouse,USB Mouse,CHECKOUT-COMPLETED,01/24/23 9:31 AM,01/24/23 2:50 PM
CK-243054,Laptop 05,Windows Laptops,CHECKOUT-COMPLETED,01/24/23 9:31 AM,01/24/23 2:49 PM
CK-243054,DELL65wUSB-C 05,Windows Power Supply,CHECKOUT-COMPLETED,01/24/23 9:31 AM,01/24/23 2:49 PM
CK-243000,HDMI - 06 Feet (2m),HDMI - 06 feet (2m),CHECKOUT-COMPLETED,01/24/23 9:31 AM,01/31/23 11:41 AM
CK-243057,OWL - C2008,OWL Meeting (STAFF & FACULTY ONLY),CHECKOUT-COMPLETED,01/25/23 1:51 PM,01/26/23 9:22 AM
CK-243059,D610-012,Nikon D610 & 50mm Lens,CHECKOUT-COMPLETED,01/25/23 12:6 PM,01/26/23 12:13 PM
CK-243065,"XLR to 1/8"" Mic Cable - 6 foot","XLR to 1/8"" (3.5mm) - 6 Feet (2m)",CHECKOUT-COMPLETED,01/27/23 10:28 AM,01/27/23 10:29 AM
CK-243065,MIC 018,Wired Handheld,CHECKOUT-COMPLETED,01/27/23 10:28 AM,01/27/23 10:29 AM
CK-243065,XLR to XLR Mic Cable,XLR to XLR Cable,CHECKOUT-COMPLETED,01/27/23 10:28 AM,01/27/23 10:29 AM
CK-243065,TP SHOE,Tripod SHOE - QRP,CHECKOUT-COMPLETED,01/27/23 10:28 AM,01/27/23 10:29 AM
CK-243065,HFG50-04,HFG50 - 4K,CHECKOUT-COMPLETED,01/27/23 10:28 AM,01/27/23 10:29 AM
CK-243072,D7200 - USB,D7200 USB Tether Cable,CHECKOUT-COMPLETED,01/31/23 8:0 AM,01/31/23 10:3 AM
CK-243076,OWL 02,OWL Meeting (STAFF & FACULTY ONLY),CHECKOUT-COMPLETED,02/09/23 10:28 AM,02/10/23 9:50 AM
CK-243072,USB Extension (2m) 6ft,USB Extension - 6 feet (2m),CHECKOUT-COMPLETED,01/31/23 8:0 AM,01/31/23 10:3 AM
CK-243072,USB-C Multiport Adapter,USB-C Multiport Adapter,CHECKOUT-COMPLETED,01/31/23 8:0 AM,01/31/23 10:3 AM
CK-243080,Lens 0055,# 0054-0058 Tele-Zoom - 28 to 300mm FX,CHECKOUT-COMPLETED,01/24/23 2:59 PM,01/26/23 1:1 PM
CK-243083,Wacom-007,Wacom Intuos M with Bluetooth,CHECKOUT-COMPLETED,01/24/23 11:53 AM,04/14/23 11:33 AM
CK-243086,Z-MIC 008,Zoom Mic,CHECKOUT-COMPLETED,01/30/23 1:46 PM,01/31/23 8:40 AM
CK-243087,USB Mouse,USB Mouse,CHECKOUT-COMPLETED,01/24/23 11:20 AM,01/24/23 5:39 PM
CK-243087,Laptop 07,Windows Laptops,CHECKOUT-COMPLETED,01/24/23 11:20 AM,01/24/23 5:39 PM
CK-243087,DELL65wUSB-C 07,Windows Power Supply,CHECKOUT-COMPLETED,01/24/23 11:20 AM,01/24/23 5:39 PM
CK-241915,AVX-04,AVX - Wireless Lavalier Kit,CHECKOUT-COMPLETED,01/24/23 11:21 AM,01/24/23 2:17 PM
CK-241915,AVX-WHM-04,AVX - Wireless Handheld,CHECKOUT-COMPLETED,01/24/23 11:21 AM,01/24/23 2:17 PM
CK-243088,Laptop 04,Windows Laptops,CHECKOUT-COMPLETED,01/24/23 1:44 PM,01/24/23 3:36 PM
CK-243088,DELL65wUSB-C 08,Windows Power Supply,CHECKOUT-COMPLETED,01/24/23 1:44 PM,01/24/23 3:36 PM
CK-243090,USB Mouse,USB Mouse,CHECKOUT-COMPLETED,01/24/23 12:7 PM,01/24/23 4:23 PM
CK-243090,Laptop 09,Windows Laptops,CHECKOUT-COMPLETED,01/24/23 12:7 PM,01/24/23 4:23 PM
CK-243090,DELL65wUSB-C 09,Windows Power Supply,CHECKOUT-COMPLETED,01/24/23 12:7 PM,01/24/23 4:23 PM
CK-243091,TP SHOE,Tripod SHOE - QRP,CHECKOUT-COMPLETED,01/24/23 1:52 PM,01/26/23 10:22 AM
CK-243091,D7200-09,Nikon D7200 & 35mm Lens,CHECKOUT-COMPLETED,01/24/23 1:52 PM,01/26/23 10:22 AM
CK-243091,Tripod  056,Photo Tripods (# 45 to 76),CHECKOUT-COMPLETED,01/24/23 1:52 PM,01/26/23 10:22 AM
CK-243092,TV Cart 002,"43"" 4K - TV",CHECKOUT-COMPLETED,01/24/23 12:14 PM,01/30/23 10:28 AM
CK-243098,P360 Pro 05,Fiilex P360 Pro LED Kit,CHECKOUT-COMPLETED,01/24/23 4:17 PM,01/26/23 3:18 PM
CK-243098,WM 003,WM - Sennheiser Wireless Lapel Mic,CHECKOUT-COMPLETED,01/24/23 4:17 PM,01/26/23 3:18 PM
CK-243098,MFT35100-04,MFT - 35-100mm Zoom Lens,CHECKOUT-COMPLETED,01/24/23 4:17 PM,01/26/23 3:18 PM
CK-243102,TP SHOE,Tripod SHOE - QRP,CHECKOUT-COMPLETED,01/24/23 2:18 PM,01/26/23 1:41 PM
CK-243102,Tripod  022,Video Tripods (# 01 to 44),CHECKOUT-COMPLETED,01/24/23 2:18 PM,01/26/23 1:41 PM
CK-243102,D7200-25,Nikon D7200 & 35mm Lens,CHECKOUT-COMPLETED,01/24/23 2:18 PM,01/26/23 1:41 PM
CK-243101,D7200-01,Nikon D7200 & 35mm Lens,CHECKOUT-COMPLETED,01/24/23 12:57 PM,01/25/23 12:49 PM
CK-243101,Lens 0051,# 0049-0053 Large Range Zoom - 24 to 120mm FX,CHECKOUT-COMPLETED,01/24/23 12:57 PM,01/25/23 12:49 PM
CK-242985,TP SHOE,Tripod SHOE - QRP,CHECKOUT-COMPLETED,01/24/23 1:8 PM,01/26/23 9:16 AM
CK-242985,Tripod  034,Video Tripods (# 01 to 44),CHECKOUT-COMPLETED,01/24/23 1:8 PM,01/26/23 9:52 AM
CK-243106,TP SHOE,Tripod SHOE - QRP,CHECKOUT-COMPLETED,01/24/23 1:57 PM,01/26/23 10:22 AM
CK-243106,Tripod  045,Photo Tripods (# 45 to 76),CHECKOUT-COMPLETED,01/24/23 1:57 PM,01/26/23 10:22 AM
CK-243106,D7200-13,Nikon D7200 & 35mm Lens,CHECKOUT-COMPLETED,01/24/23 1:57 PM,01/26/23 10:22 AM
CK-243107,TP SHOE,Tripod SHOE - QRP,CHECKOUT-COMPLETED,01/24/23 2:4 PM,01/26/23 8:56 AM
CK-243107,Tripod  063,Photo Tripods (# 45 to 76),CHECKOUT-COMPLETED,01/24/23 2:4 PM,01/26/23 8:56 AM
CK-243107,D7200-04,Nikon D7200 & 35mm Lens,CHECKOUT-COMPLETED,01/24/23 2:4 PM,01/26/23 8:56 AM
CK-243109,Laptop 10,Windows Laptops,CHECKOUT-COMPLETED,01/24/23 1:45 PM,01/24/23 3:31 PM
CK-243109,DELL65wUSB-C 10,Windows Power Supply,CHECKOUT-COMPLETED,01/24/23 1:45 PM,01/24/23 3:31 PM
CK-243110,Laptop 08,Windows Laptops,CHECKOUT-COMPLETED,01/24/23 1:47 PM,01/24/23 3:31 PM
CK-243110,DELL65wUSB-C 11,Windows Power Supply,CHECKOUT-COMPLETED,01/24/23 1:47 PM,01/24/23 3:31 PM
CK-243111,Tall Cart,Tall Carts,CHECKOUT-COMPLETED,01/24/23 1:57 PM,01/24/23 2:30 PM
